wavelength,flux,flux_error
336.0,1.452066109932071,2.0381693010623882e-19
338.0,1.220778309431028,1.468184921490209e-19
340.0,1.1781289475725902,1.19655871872104e-19
342.0,1.2520866436003781,1.0165207332066992e-19
344.0,1.3105785106855645,9.559366322724814e-20
346.0,1.3070736593959988,9.306183804526757e-20
348.0,1.3156319906063811,9.763345988827277e-20
350.0,1.3386774749721744,1.0277805663647274e-19
352.0,1.35608512106526,1.1301338180440418e-19
354.0,1.3654444450540806,1.193022496248242e-19
356.0,1.3882133479147887,1.1397377562246732e-19
358.0,1.4216500982563216,1.0091372603314297e-19
360.0,1.4330690372429913,9.310947976609127e-20
362.0,1.3544954054801204,9.073819782199656e-20
364.0,1.2763343284425483,8.997518031815486e-20
366.0,1.2908243672312378,9.406476463598499e-20
368.0,1.3837975243569187,9.803746506334978e-20
370.0,1.4389997159560879,1.0296934764019461e-19
372.0,1.4303861919994505,1.0770992017698518e-19
374.0,1.423471326282588,1.115450626359021e-19
376.0,1.487306296989509,1.190376674373791e-19
378.0,1.6166369841873214,1.222374871872466e-19
380.0,1.7229299168926562,1.27393948821354e-19
382.0,1.764748450537487,1.2676226916256168e-19
384.0,1.7785025154524876,1.1910489114579616e-19
386.0,1.802856566251882,1.1272960759453672e-19
388.0,1.8087729418642606,9.912005142412838e-20
390.0,1.7840061881198723,8.763120694073851e-20
392.0,1.7306790435921342,7.906528542643417e-20
394.0,1.6991769298029273,6.897497377288467e-20
396.0,1.71787397017441,6.365675096670987e-20
398.0,1.8141841037879067,5.925661884678784e-20
400.0,1.9352160455174443,5.41870592612717e-20
402.0,2.0462392155092677,5.245249734297732e-20
404.0,2.0903943785577996,5.0256979543478167e-20
406.0,2.0705124159569013,4.7472986896514495e-20
408.0,2.021127911858779,4.6874501771097907e-20
410.0,1.9896730253118575,4.588386532087278e-20
412.0,1.9900546646336832,4.4081943240973325e-20
414.0,2.0380170406156886,4.390824745384101e-20
416.0,2.084264052034225,4.361935935950017e-20
418.0,2.10635794022747,4.2282555737942657e-20
420.0,2.086932275850105,4.2079752032983066e-20
422.0,2.0431182993356725,4.2141517200210986e-20
424.0,1.9996412096325908,4.09264729240479e-20
426.0,1.9633056222814516,4.028624860927942e-20
428.0,1.9503441635399628,4.039870043725987e-20
430.0,1.9443015520606068,3.9595538301790547e-20
432.0,1.931365012185143,3.820295007554863e-20
434.0,1.913928053669529,3.809700115082934e-20
436.0,1.8967770903101806,3.8080978117978555e-20
438.0,1.9093431955693214,3.686711775148595e-20
440.0,1.9435946252752396,3.559922935281894e-20
442.0,1.991126209341346,3.578158037800654e-20
444.0,2.047565748939989,3.578264290589576e-20
446.0,2.0857731000911253,3.445015059195054e-20
448.0,2.0908281013897354,3.30970606328338e-20
450.0,2.069751000441745,3.3161660151873704e-20
452.0,2.0338524266311415,3.344403191579175e-20
454.0,1.9998702394324714,3.243623791325629e-20
456.0,1.9844051808101693,3.086726648407019e-20
458.0,1.9920116524625342,3.0356475562895944e-20
460.0,2.0161514857889773,3.07264387355951e-20
462.0,2.0487918694718763,3.040882977676861e-20
464.0,2.0745721006678197,2.9048564127449315e-20
466.0,2.081120848364059,2.775558955573794e-20
468.0,2.0733762361926753,2.757043573818598e-20
470.0,2.046129127941905,2.7779561983392025e-20
472.0,2.011305076512261,2.729631479026351e-20
474.0,1.9803565722483327,2.6078395754083005e-20
476.0,1.9543441926014782,2.4974585458023185e-20
478.0,1.932590754704243,2.464635574877821e-20
480.0,1.9222947738475715,2.4795173921911555e-20
482.0,1.9148003468418322,2.4550222224622166e-20
484.0,1.9108173708589087,2.376817226654792e-20
486.0,1.901886796667991,2.2787377860838636e-20
488.0,1.8939571090333018,2.2216794531462297e-20
490.0,1.8872943961798694,2.2149229741746492e-20
492.0,1.8832509213457718,2.218036477765485e-20
494.0,1.880858962810409,2.188983093761737e-20
496.0,1.8822989166912465,2.1265632906489297e-20
498.0,1.8883447922856056,2.0606064043405412e-20
500.0,1.894830133236597,2.0199829040456797e-20
502.0,1.89338845803236,2.0044088260418636e-20
504.0,1.8920231268300367,2.004995382560798e-20
506.0,1.883698783502508,1.9925071704355227e-20
508.0,1.8704683674327174,1.9577868881079875e-20
510.0,1.8557604332308806,1.9080715632592685e-20
512.0,1.8404129367752842,1.859314905705215e-20
514.0,1.8281385369472969,1.8301481181498108e-20
516.0,1.820089287675936,1.8230941091885614e-20
518.0,1.816403859159674,1.8247805868683366e-20
520.0,1.8136297929302678,1.8141662706457034e-20
522.0,1.8162770961978256,1.7867289911261744e-20
524.0,1.820247268618688,1.7439467811966122e-20
526.0,1.820852272898641,1.6986199905913548e-20
528.0,1.8193516501560576,1.670021054095589e-20
530.0,1.8147834704816674,1.664003901332064e-20
532.0,1.8024154043792875,1.6674639275054864e-20
534.0,1.786530658395973,1.666589587206817e-20
536.0,1.7718769877345235,1.6505878307975482e-20
538.0,1.7567445375358803,1.6138637546809666e-20
540.0,1.7417072051812343,1.5657592345429913e-20
542.0,1.731642183367524,1.5259299222398335e-20
544.0,1.727501316435868,1.506250461542827e-20
546.0,1.723219712623835,1.5012242162076008e-20
548.0,1.7228963539208195,1.5039807628745797e-20
550.0,1.7251566318174603,1.5001874644829687e-20
552.0,1.7292420212023036,1.4813549241652192e-20
554.0,1.727568067361456,1.4426548509820524e-20
556.0,1.7274010762477148,1.40038190806694e-20
558.0,1.7246883828870623,1.3644407551144807e-20
560.0,1.7182302533442877,1.3435037153461686e-20
562.0,1.7096963775814071,1.3397665316394641e-20
564.0,1.7001796169510668,1.3462192579529168e-20
566.0,1.691155510263612,1.3519864191248602e-20
568.0,1.6820539311456355,1.3462667884280277e-20
570.0,1.677852931735579,1.3285753221468178e-20
572.0,1.6778603595097625,1.3008342262719376e-20
574.0,1.674467993882954,1.2649757650046746e-20
576.0,1.670047526684444,1.2321784122606538e-20
578.0,1.6603494003231907,1.2053771484569188e-20
580.0,1.6497958425470787,1.1879482533632572e-20
582.0,1.6346800874869345,1.1721631332122391e-20
584.0,1.6143046054183425,1.1506574759981018e-20
586.0,1.59833906282914,1.1251489562105197e-20
588.0,1.5832307744095746,1.0915592817285298e-20
590.0,1.572692835759449,1.0547299877430585e-20
592.0,1.5706326309205803,1.022075446090879e-20
594.0,1.56553777676121,9.918601126832498e-21
596.0,1.5622547698968285,9.720301426671703e-21
598.0,1.5655493600059511,9.673163820970802e-21
600.0,1.5704713811260282,9.729941865501739e-21
602.0,1.575372645745758,9.836769818006598e-21
604.0,1.5757197161966048,9.909666520439782e-21
606.0,1.573355187023821,9.910856759426075e-21
608.0,1.5665059095485285,9.801034363886629e-21
610.0,1.5574156965911086,9.593235357469006e-21
612.0,1.547187858583462,9.317865262607822e-21
614.0,1.5356119763779363,9.01264645936301e-21
616.0,1.5230412428508475,8.720492149683562e-21
618.0,1.512463761437982,8.487482274970718e-21
620.0,1.4973836175148185,8.286497949410538e-21
622.0,1.487158974178178,8.159298756508688e-21
624.0,1.4867789925062118,8.109632608336412e-21
626.0,1.4863698719512188,8.05792035767869e-21
628.0,1.4883616645589264,7.997865172746425e-21
630.0,1.491856593176622,7.915794484538684e-21
632.0,1.4924764430512552,7.792434122372526e-21
634.0,1.494074809159969,7.663767232641695e-21
636.0,1.4839891370872165,7.041972520588334e-21
638.0,1.464708782147857,8.566301578576807e-21
640.0,1.447290195535625,1.2156008237095405e-20
642.0,1.4434397625284077,1.7595873137061255e-20
644.0,1.4171583592729355,2.1131563348696152e-20
646.0,1.3859768033606876,2.0746191788135197e-20
648.0,1.3672431879952607,2.0114905559572368e-20
650.0,1.3581024241461084,2.0362314504746632e-20
652.0,1.3455585638833043,2.0277749501735687e-20
654.0,1.3249154043387008,1.9562259039224804e-20
656.0,1.3033645757497172,1.947223720338966e-20
658.0,1.2943417110238944,1.96964088340031e-20
660.0,1.3056132288966458,1.912625881128843e-20
662.0,1.3318035218802167,1.852864244122703e-20
664.0,1.3580073924146634,1.868590059407877e-20
666.0,1.370218575718257,1.8531524257607608e-20
668.0,1.3670666803599647,1.7793755766991e-20
670.0,1.353289691642218,1.758320674609245e-20
672.0,1.335730817020398,1.7744660279957545e-20
674.0,1.322463891926434,1.7277059229650066e-20
676.0,1.3198251834488557,1.674026947118342e-20
678.0,1.3175158378637206,1.6837661662669222e-20
680.0,1.3127721824975591,1.6834929149454347e-20
682.0,1.3046443097164577,1.6271413064032794e-20
684.0,1.293334038809989,1.6032923662691185e-20
686.0,1.2836234381884688,1.6261088064607016e-20
688.0,1.280928316333898,1.6009971110693208e-20
690.0,1.2843947497919708,1.5409611494115704e-20
692.0,1.285855040275346,1.5386662350809968e-20
694.0,1.2852528955642804,1.557853376827892e-20
696.0,1.275669449164509,1.512530653515018e-20
698.0,1.2596418077185958,1.464615756368855e-20
700.0,1.2426473363699102,1.4836922879112662e-20
702.0,1.2345437053433643,1.4943702042192185e-20
704.0,1.231479350316381,1.4354352952068254e-20
706.0,1.2363344905891158,1.400482927586482e-20
708.0,1.2433032582722767,1.436805571544926e-20
710.0,1.2411936329305806,1.4392219972601903e-20
712.0,1.2298065719535296,1.3776345303502667e-20
714.0,1.2118171689914892,1.3538079242468289e-20
716.0,1.1953685643132625,1.3970970750242484e-20
718.0,1.1829206341551208,1.3976103913269794e-20
720.0,1.1762107816321115,1.3321183370934868e-20
722.0,1.1835601459302278,1.3130731211871171e-20
724.0,1.1896227536459085,1.358598236180918e-20
726.0,1.1914336629058637,1.3576510186912846e-20
728.0,1.1912109998637046,1.2924968438519925e-20
730.0,1.1807313615298096,1.2619619446011572e-20
732.0,1.1643053915619364,1.3055612609332332e-20
734.0,1.1504129758418946,1.31496054500861e-20
736.0,1.1423657727253311,1.2529320638470156e-20
738.0,1.1376126836464355,1.2104805871723008e-20
740.0,1.1383840732624144,1.2498819427210579e-20
742.0,1.1391723656218897,1.2825237354349573e-20
744.0,1.135283291852067,1.2345536888914116e-20
746.0,1.128813853357558,1.1814472764797999e-20
748.0,1.1176730076990022,1.2043497149649313e-20
750.0,1.1091096566463166,1.2530305129151515e-20
752.0,1.102456809626393,1.2273222776718497e-20
754.0,1.10112160889015,1.1645874640010654e-20
756.0,1.099481786286307,1.1604710830999826e-20
758.0,1.1029218798148983,1.2111477549319058e-20
760.0,1.1057760447855745,1.2196549477646308e-20
762.0,1.101451635032645,1.1588274932218811e-20
764.0,1.093282173434689,1.122645860014243e-20
766.0,1.0818494574280004,1.1620278877302169e-20
768.0,1.0695069654713993,1.2010571471481569e-20
770.0,1.061564299247469,1.1738692107847988e-20
772.0,1.0537848481553058,1.1141915093935452e-20
774.0,1.0476390635857833,1.1175121918543513e-20
776.0,1.0468344123762292,1.1724986042979218e-20
778.0,1.0471442300135578,1.1869308910225999e-20
780.0,1.045138264672932,1.1364453483313946e-20
782.0,1.0392695617787495,1.0912356385169389e-20
784.0,1.035848549470728,1.1249201703220516e-20
786.0,1.0293434584696153,1.1776865229922314e-20
788.0,1.0227272306348703,1.1680189407672975e-20
790.0,1.0188662862809368,1.1067180919470901e-20
792.0,1.0156781337172436,1.0760194747895564e-20
794.0,1.0131300915634118,1.1179446123556995e-20
796.0,1.0112748421531694,1.1609854494673588e-20
798.0,1.006643348563189,1.135066996587834e-20
800.0,1.000879155861488,1.0705472970859154e-20
802.0,0.9923970148449828,1.047271614677198e-20
804.0,0.9830256272975403,1.0897356039850572e-20
806.0,0.9751022193204768,1.1296843293444707e-20
808.0,0.966667214728493,1.1031360649378553e-20
810.0,0.9605615607410842,1.0390202069046151e-20
812.0,0.9576737912759391,1.018397825702365e-20
814.0,0.9521068125754913,1.0599436374980462e-20
816.0,0.9514545446146081,1.1063362422713338e-20
818.0,0.948747903103206,1.088678604161838e-20
820.0,0.9470339721231174,1.028601096382382e-20
822.0,0.9413663843682787,9.979658414162974e-21
824.0,0.9349478203198622,1.0369343917247098e-20
826.0,0.930356751860414,1.0929189726462733e-20
828.0,0.924904510232912,1.0953171398832932e-20
830.0,0.9191096432817244,1.0400762145330289e-20
832.0,0.915039854024997,9.928778357353395e-21
834.0,0.9097386548529739,1.0109474702399948e-20
836.0,0.9052536511299352,1.0700715425782186e-20
838.0,0.9035116047032377,1.1013180658124162e-20
840.0,0.8983315988425689,1.066852726317297e-20
842.0,0.8936837801408453,1.0096542564107985e-20
844.0,0.8834083262320603,9.93223232500297e-21
846.0,0.8799103872952982,1.04651162727455e-20
848.0,0.8765823214728162,1.1021232728448696e-20
850.0,0.8738334244410383,1.1047044751062463e-20
852.0,0.8683233605220085,1.0519071401467152e-20
854.0,0.8659426881853887,1.0070824536493194e-20
856.0,0.8646043075000835,1.0238073996422882e-20
858.0,0.8644632306002648,1.0880070762558125e-20
860.0,0.8613268278186175,1.1303664377756561e-20
862.0,0.856629813912765,1.113815773178714e-20
864.0,0.8532922687355275,1.0612214640716736e-20
866.0,0.8495173524768803,1.0309020663335173e-20
868.0,0.8505047905243306,1.0700642442678722e-20
870.0,0.8420138862278522,1.129245588815629e-20
872.0,0.8416508837896703,1.1686668435836454e-20
874.0,0.8379261318717076,1.144820317330778e-20
876.0,0.8365286402507146,1.0915203440371505e-20
878.0,0.8360784591959081,1.066244008437208e-20
880.0,0.8405768781259687,1.1097657009866443e-20
882.0,0.8391586129374033,1.1774338425839578e-20
884.0,0.8358530093545269,1.2159836610737455e-20
886.0,0.8297690938685421,1.1961439064592773e-20
888.0,0.8238180539359468,1.1437832567289108e-20
890.0,0.8186994864652964,1.1150707080688353e-20
892.0,0.8116658582636128,1.1449734938306265e-20
894.0,0.8041690528414472,1.2126203778733643e-20
896.0,0.8010624292563638,1.2680935787085682e-20
898.0,0.7955371403601533,1.264902793122186e-20
900.0,0.793276347892456,1.2220450283908266e-20
902.0,0.7922286613117909,1.1850669189254582e-20
904.0,0.7893655995300997,1.1987658663881414e-20
906.0,0.7860827618706051,1.2648179369493556e-20
908.0,0.7867051602474147,1.3419821987086676e-20
910.0,0.7811160118137547,1.3667480060579983e-20
912.0,0.7756735633459524,1.3400332985006626e-20
914.0,0.7711831194248918,1.2956164095447249e-20
916.0,0.7670019046071548,1.2857339250092438e-20
918.0,0.7573529609313067,1.328388428664761e-20
920.0,0.7523810522426436,1.412426567909835e-20
922.0,0.7536475210687021,1.4879499000968138e-20
924.0,0.7484217571183449,1.4959235850137633e-20
926.0,0.7446373453748409,1.4584313404953907e-20
928.0,0.7473206506393472,1.4288366870760866e-20
930.0,0.7455532728697563,1.4377544234345637e-20
932.0,0.7430238411140447,1.5067977656431515e-20
934.0,0.742343052584202,1.6048860255461998e-20
936.0,0.739794857098335,1.673323018319143e-20
938.0,0.7368349971415504,1.687917517049696e-20
940.0,0.728911977896405,1.6505253690178585e-20
942.0,0.7205221619674945,1.6177522578902252e-20
944.0,0.7207041226982978,1.6596635559209116e-20
946.0,0.7107814179192526,1.742013934207143e-20
948.0,0.7050754822293037,1.8540219294054817e-20
950.0,0.7088303434674994,1.9549861705005254e-20
952.0,0.7041521644435587,1.9659556219415308e-20
954.0,0.7051458390507738,1.9377950619915088e-20
956.0,0.712587692512617,1.922612885029764e-20
958.0,0.7151745582575403,1.9499684225536114e-20
960.0,0.719332682588553,2.0612639107557295e-20
962.0,0.72206683274147,2.214544374959596e-20
964.0,0.7242943930735504,2.353137829512108e-20
966.0,0.7159518974198537,2.4011930516238646e-20
968.0,0.7101041098988923,2.3996281450830393e-20
970.0,0.7038981607219121,2.3819354334807758e-20
972.0,0.6855240081277952,2.3766242949892308e-20
974.0,0.677418722644974,2.5082364222187507e-20
976.0,0.6648322302165717,2.7057573755395425e-20
978.0,0.6476319395250146,2.8876986287508574e-20
980.0,0.6468606834749148,3.070926783455237e-20
982.0,0.6355352356542039,3.094399397723896e-20
984.0,0.6369861272788139,3.088558338522698e-20
986.0,0.6403290587205182,3.07616357175958e-20
988.0,0.6408201725475152,3.133859022211306e-20
990.0,0.6572818235158101,3.41342453882745e-20
992.0,0.6612893951566691,3.74090609647266e-20
994.0,0.6746306193412906,4.142870625013768e-20
996.0,0.6849021088406426,4.466028425727024e-20
998.0,0.6851892009841307,4.6220026238373657e-20
1000.0,0.6881569597560914,4.724804089376257e-20
1002.0,0.6832964967037238,4.8153178059845e-20
1004.0,0.6698312833775716,5.0529829137194926e-20
1006.0,0.6617106469056286,5.670296965941945e-20
1008.0,0.6402350895495373,6.480288823582793e-20
1010.0,0.627215908248439,7.503166387538293e-20
1012.0,0.6199806672146714,8.516962928714222e-20
1014.0,0.6070098208184235,9.169605561850001e-20
1016.0,0.6183305732350145,9.821489330795514e-20
1018.0,0.6199115405031121,1.0034275249427873e-19
1020.0,0.6498134586948133,1.0711275404877559e-19
